num_tokens,latency,prediction,type,question
518,0.7098143100738525,0,0,Tell me about 'critical behaviour of random bond potts models a transfer matrix study'.
518,0.5731284618377686,0,0,Tell me about 'nonlinear index of air at 1 053 microm'.
516,1.068791389465332,0,0,Tell me about 'on the microcanonical description d brane thermodynamics'.
520,0.6251723766326904,0,0,Tell me about 'inflation flow fixed points and observables to arbitrary order in slow roll'.
521,0.9408400058746338,0,0,Tell me about 'characterizing disordered fermion systems using the momentum space entanglement spectrum'.
519,0.7347378730773926,0,0,Tell me about 'can froissart bound explain hadron cross sections at high energies'.
519,0.800771951675415,0,0,Tell me about 'two dimensional stability of convection rolls in the presence of a ramp'.
520,0.7306849956512451,0,0,Tell me about 'numerical study of wigner negativity in one dimensional steady state resonance fluorescence'.
522,0.7365925312042236,0,0,Tell me about 'evolving frogs phase retrieval from frequency resolved optical gating measurements by use of genetic algorithms'.
531,0.715116024017334,0,0,Tell me about 'radial density and temperature profiles of the intracluster gas constructed jointly from the x ray surface brightness measurement and the universal density profile'.
510,0.7013275623321533,0,0,Tell me about 'Taehyun Jung'.
512,1.1615009307861328,0,0,Tell me about 'Gregory A. Howland'.
523,0.8715596199035645,0,0,Tell me about 'plasma density accumulation on a conical surface for diffusion along a diverging magnetic field'.
537,0.5565624237060547,0,0,Tell me about 'mass dependence of the deconfinement and chiral restoration critical temperatures in nonlocal su 2 polyakov nambu jona lasinio models'.
509,0.6863458156585693,0,0,Tell me about 'Dayu Li'.
517,0.592571496963501,0,0,Tell me about 'effects of the promoter open complex formation on gene expression dynamics'.
524,0.5999910831451416,0,0,Tell me about 'manipulation of confined bubbles in a thin microchannel drag and acoustic bjerknes forces'.
519,0.7021794319152832,0,0,Tell me about 'on the theory of ostwald ripening formation of the universal distribution'.
520,1.2602880001068115,0,0,Tell me about 'turbulence in nonclosed fluid flows as a noise induced phase transition'.
518,0.6648643016815186,0,0,Tell me about 'exactly marginal operators and running coupling constants in two dimensional gravity'.
519,0.753664493560791,0,0,Tell me about 'dynamical mean field theory for the bose hubbard model'.
525,0.6492254734039307,0,0,Tell me about 'influence of helium puff on divertor asymmetry in experimental advanced superconducting tokamak'.
521,1.2305824756622314,0,0,Tell me about 'cosmological challenges in theories with extra dimensions and remarks on the horizon problem'.
511,0.6587047576904297,0,0,Tell me about 'A. Llorente'.
521,0.5961871147155762,0,0,Tell me about 'the wimple a rippled deformation of a wetting film during its drainage'.
519,0.7972195148468018,0,0,Tell me about 'the spectral correlation function of molecular clouds a statistical test for theoretical models'.
519,0.8655271530151367,0,0,Tell me about 'photoionization of he like systems below the n 2 threshold'.
527,0.7755842208862305,0,0,Tell me about 'a pilot search for mm wavelength recombination lines from emerging ionized winds in pre planetary nebulae candidates'.
523,0.646460771560669,0,0,Tell me about '2 1 dimensional gaussian solitons due to cascaded second order non linearities'.
511,0.7331066131591797,0,0,Tell me about 'Thomas Thümmler'.
512,0.6567840576171875,0,0,Tell me about 'superconducting spintronics'.
519,0.6453726291656494,0,0,Tell me about 'chemi ionization of ground state hg atoms by excited ar atoms'.
525,0.8581850528717041,0,0,Tell me about 'the transit light curve project xii six transits of the exoplanet xo 2b'.
514,0.7805113792419434,0,0,Tell me about 'raman amplification with a flying focus'.
516,0.6559875011444092,0,0,Tell me about 'spectral and spatial shaping of smith purcell radiation'.
524,0.5697569847106934,0,0,Tell me about 'quenched binary bose einstein condensates spin domain formation and coarsening'.
536,0.6970949172973633,0,0,Tell me about 'coincidence recoil distance doppler shift lifetime measurements in 1 2 9 1 3 0 ba with euroball ge cluster detectors'.
509,0.8376388549804688,0,0,Tell me about 'Marco Francardi'.
514,0.8653874397277832,0,0,Tell me about 'the swift bat high latitude survey first results'.
522,0.7071378231048584,0,0,Tell me about 'collision statistics in an isotropic particle laden turbulent suspension part 1 direct numerical simulations'.
513,0.5588507652282715,0,0,Tell me about 'the radio continuum properties of spiral galaxies'.
512,1.2194600105285645,1,1,What paper have the author 'Lin Zhang' published?
515,0.6368343830108643,1,1,What paper have the author 'P. Francavilla' published?
513,0.794562578201294,1,1,What paper have the author 'M Goda' published?
512,1.1128010749816895,1,1,What paper have the author 'Daniel Pastor' published?
516,0.9286701679229736,1,1,What paper have the author 'J. Strologas' published?
514,0.9413847923278809,1,1,What paper have the author 'Maria Diaz-Trigo' published?
514,0.7490234375,1,1,What paper have the author 'Jingjing Zhang' published?
517,0.5941762924194336,1,1,What paper have the author 'P. D. Dauncey' published?
514,0.6232049465179443,1,1,What paper have the author 'J. Nachtman' published?
515,1.268261432647705,1,1,What paper have the author 'M Ghorbanpour' published?
513,0.7105576992034912,1,1,What are the academic collaborators of 'James Lutz'?
513,0.6027460098266602,1,1,What are the academic collaborators of 'Q. Zhao'?
515,0.5456304550170898,1,1,What are the academic collaborators of 'Marc C. Foote'?
515,0.8214185237884521,1,1,What are the academic collaborators of 'Bagmeet Behera'?
515,0.8918406963348389,1,1,What are the academic collaborators of 'C. Trakkas'?
514,0.7400286197662354,1,1,What are the academic collaborators of 'Alan J. Weinstein'?
516,1.1744587421417236,1,1,What are the academic collaborators of 'Renate L. Soulen'?
515,0.7937037944793701,1,1,What are the academic collaborators of 'B. Veidt'?
514,0.7754554748535156,1,1,What are the academic collaborators of 'Shreyam Krishna'?
517,0.700758695602417,1,1,What are the academic collaborators of 'F. Bely-Dubau'?
516,0.9230244159698486,1,1,What venues have the author 'Jacopo Pazzini' published in?
516,0.6885063648223877,1,1,What venues have the author 'F. N. Beg' published in?
515,0.7762813568115234,1,1,What venues have the author 'Benito Marcote' published in?
515,0.5900111198425293,1,1,What venues have the author 'Xinlong Xu' published in?
514,0.628016471862793,1,1,What venues have the author 'Ben Waugh' published in?
516,0.5916428565979004,1,1,What venues have the author 'Diego Turrini' published in?
516,0.7346723079681396,1,1,What venues have the author 'Tuomas Poikela' published in?
519,0.6534004211425781,1,1,What venues have the author 'Raymond T. Pierrehumbert' published in?
517,0.5761520862579346,1,1,What venues have the author 'Takashi Taniguchi' published in?
516,0.7254559993743896,1,1,What venues have the author 'Eunsung Seo' published in?
528,0.6234283447265625,1,1,Who are the authors of the paper 'disc galaxies with multiple triaxial structures i bvri and hα surface photometry'?
525,0.5991427898406982,1,1,Who are the authors of the paper 'erratum sharp estimates for dirichlet eigenfunctions in horn shaped regions'?
534,0.5785496234893799,1,1,Who are the authors of the paper 'effects of high latitude ionospheric electric field variability on global thermospheric joule heating and mechanical energy transfer rate'?
521,0.9785299301147461,1,1,Who are the authors of the paper 'the elusive 60 fe in the solar nebula'?
527,0.7441892623901367,1,1,Who are the authors of the paper 'preface to special topic collective effects in particle beams and nonneutral plasmas'?
520,0.6481812000274658,1,1,Who are the authors of the paper 'tests of time reversal invariance in nuclei'?
525,0.756725549697876,1,1,Who are the authors of the paper 'swift j1357 2 0933 the faintest black hole'?
521,0.6791603565216064,1,1,Who are the authors of the paper 'effective magnetic monopoles and universal conductance fluctuations'?
534,1.5987308025360107,1,1,Who are the authors of the paper 'three dimensional solar wind modeling from the sun to earth by a sip cese mhd model with a six component grid'?
533,0.5834660530090332,1,1,Who are the authors of the paper 'testing the kerr nature of intermediate mass and supermassive black hole binaries using spin induced multipole moment measurements'?
525,0.6134803295135498,1,1,Where is the paper 'virgo s intracluster globular clusters as seen by the advanced camera for surveys' published?
527,0.6772425174713135,1,1,Where is the paper 'the gaia dr2 view of the gamma velorum cluster resolving the 6d structure' published?
522,0.6172444820404053,1,1,Where is the paper 'experimental measurement of wind sand flux and sand transport for naturally mixed sands' published?
524,0.7084388732910156,1,1,Where is the paper 'production of exotic charmonium in γ γ interactions at hadron colliders' published?
526,0.7862215042114258,1,1,Where is the paper 'thermophoresis of an aerosol spheroid along its axis of revolution' published?
524,0.647773027420044,1,1,Where is the paper 'prompt fission induced by antiproton annihilation at rest on heavy nuclei' published?
530,0.5798203945159912,1,1,Where is the paper 'analysis of the classical phase space and energy transfer for two rotating dipoles with and without external electric field' published?
544,0.6947884559631348,1,1,Where is the paper 'ultrafast melting of spin density wave order in bafe 2 as 2 observed by time and angle resolved photoemission spectroscopy with extreme ultraviolet higher harmonic generation' published?
528,0.6197104454040527,1,1,Where is the paper 'far infrared and molecular co emission from the host galaxies of faint quasars at z 6' published?
518,1.0683534145355225,1,1,Where is the paper 'h2 excitation in turbulent interstellar clouds' published?
528,0.8685705661773682,1,1,Who are the academic collaborators of the author who writes the paper 'stationary and monstationary nonlinear spectroscopy of gase'?
535,0.8033757209777832,1,1,Who are the academic collaborators of the author who writes the paper 'coevolution of agent s behavior and noise parameters in majority vote game on multilayer networks'?
528,0.5853815078735352,1,1,Who are the academic collaborators of the author who writes the paper 'coherent backscatter and the radar characteristics of outer planet satellites'?
526,0.600710391998291,1,1,Who are the academic collaborators of the author who writes the paper 'exactly solvable potentials and quantum algebras'?
524,0.616875171661377,1,1,Who are the academic collaborators of the author who writes the paper 'rbe of low energy electrons and photons'?
529,0.7591450214385986,1,1,Who are the academic collaborators of the author who writes the paper 'mass detection by means of the vibrating nanomechanical resonators'?
540,0.9188451766967773,1,1,Who are the academic collaborators of the author who writes the paper 'possibility of a metal insulator transition at the mott critical field in insb and hg1 xcdxte'?
527,1.7558186054229736,1,1,Who are the academic collaborators of the author who writes the paper 'analysis and reduction of cross modulation distortion in cdma receivers'?
520,0.5573678016662598,1,1,Who are the academic collaborators of the author who writes the paper 'a solar prominence model'?
531,0.6186623573303223,1,1,Who are the academic collaborators of the author who writes the paper 'an efficient and accurate molecular alignment and docking technique using ab initio quality scoring'?
525,0.6399705410003662,1,1,What venues have the author of the paper 'nonequilibrium statistical mechanics model showing self sustained oscillations' published in?
532,0.6883845329284668,1,1,What venues have the author of the paper 't odd and cp odd triple momentum correlations in the exclusive semi leptonic bottom meson decay' published in?
532,0.6278228759765625,1,1,What venues have the author of the paper 'nanomechanics of an individual vortex in an anisotropic type ii superconductor' published in?
526,0.9532454013824463,1,1,What venues have the author of the paper 'two new tests to the distance duality relation with galaxy clusters' published in?
523,0.587968111038208,1,1,What venues have the author of the paper 'universal transition curve in pseudorapidity distribution' published in?
529,0.7873067855834961,1,1,What venues have the author of the paper 'spin dynamics in the geometrically frustrated multiferroic cucro 2' published in?
534,0.6832048892974854,1,1,What venues have the author of the paper 'optical variability of the quasar 3c 279 the signature of a decelerating jet' published in?
524,0.9991171360015869,1,1,What venues have the author of the paper 'rk and r d anomalies resolved with lepton mixing' published in?
531,1.609894037246704,1,1,What venues have the author of the paper 'the infrared spectrum of ortho enstatite from reflectance experiments and first principle simulations' published in?
534,0.8249180316925049,1,1,What venues have the author of the paper 'ζ 8 3 gev as the lightest scalar in a three higgs doublet model' published in?
533,0.7334153652191162,1,1,What venues have the academic collaborators of the author who writes the paper 'direct simulation of turbulent flow in a square duct reynolds stress budgets' published in?
533,0.6696822643280029,1,1,What venues have the academic collaborators of the author who writes the paper 'predicting the neutrino spectrum in minimal so 10 grand unification' published in?
534,1.0735371112823486,1,1,What venues have the academic collaborators of the author who writes the paper 'identity for kullback leibler divergence in density functional reactivity theory' published in?
545,0.7479884624481201,1,1,What venues have the academic collaborators of the author who writes the paper 'bifurcations of dust ion acoustic travelling waves in a magnetized dusty plasma with a q nonextensive electron velocity distribution' published in?
533,0.6606824398040771,1,1,What venues have the academic collaborators of the author who writes the paper 'domain walls hitchin s flow equations and g 2 manifolds' published in?
540,0.6035327911376953,1,1,What venues have the academic collaborators of the author who writes the paper 'a sudy of the continuum flux and the line structure in the iue spectrum of beta lyrae' published in?
529,0.726477861404419,1,1,What venues have the academic collaborators of the author who writes the paper 'static multileaf collimator for fast neutron therapy' published in?
542,0.677072286605835,1,1,What venues have the academic collaborators of the author who writes the paper 'earth reflectance and polarization intercomparison between sciamachy onboard envisat and polder onboard adeos 2' published in?
531,1.1944425106048584,1,1,What venues have the academic collaborators of the author who writes the paper 'dark world and baryon asymmetry from a common source' published in?
532,0.6022853851318359,1,1,What venues have the academic collaborators of the author who writes the paper 'intensity correlation of a two frequency wave at the finite aperture detector' published in?
523,0.518134355545044,2,2,What is the relationship between 'Jihad R. Touma' and 'S. Sridhar'?
547,0.5751187801361084,2,2,What is the relationship between 'erratum fast and robust spin manipulation in a quantum dot by electric fields phys rev lett 109 206602 2012' and 'qubit gates with simultaneous transport in double quantum dots'?
528,1.5264925956726074,2,2,What is the relationship between 'Rajveer S. Yaduvanshi' and 'Gaurav Varshney'?
559,0.6518294811248779,2,2,What is the relationship between 'formation of fingerlike structures in fragmentation of small scale patchy aurora' and 'ionospheric pc5 plasma oscillations observed by the king salmon hf radar and their comparison with geomagnetic pulsations on the ground and in geostationary orbit'?
522,0.9066150188446045,2,2,What is the relationship between 'A. Moraes' and 'K. J. Anderson'?
528,0.6528921127319336,2,2,What is the relationship between 'B. Sautreuil' and 'Sorin P. Voinigescu'?
522,0.685786247253418,2,2,What is the relationship between 'L. G. Zhang' and 'N. H. Sun'?
519,0.8196589946746826,2,2,What is the relationship between 'Ruirui Zhao' and 'Ding Wang'?
519,0.7959659099578857,2,2,What is the relationship between 'D R Jennison' and 'Peter Weightman'?
540,0.609677791595459,2,2,What is the relationship between 'cfunbase a cosmological functions library for astronomical databases' and 'determining inclinations of active galactic nuclei via their narrow line region kinematics'?
573,0.7551491260528564,2,2,What is the relationship between 'two particle momentum correlations in jets produced in pp collisions at s 1 96tev' and 'observation of b s 0 k k and measurements of branching fractions of charmless two body decays of b 0 and b s 0 mesons in pp collisions at root s 1 96 tev'?
547,0.666672945022583,2,2,What is the relationship between 'wolfgang pauli scientific correspondence with bohr einstein heisenberg a o vol iii 1940 1949' and 'hideki yukawa and the meson theory'?
552,1.2348885536193848,2,2,What is the relationship between 'can the x 3872 be a 1 four quark state' and 'competing reaction mechanisms for the 16 17 18o 10 11b and 19f 9be systems'?
524,0.833993673324585,2,2,What is the relationship between 'A. V. Kiselev' and 'Franck Montmessin'?
527,0.9359521865844727,2,2,What is the relationship between 'Jose Basterrechea' and 'Vedaprabhu Basavarajappa'?
536,0.7262530326843262,2,2,What is the relationship between 'spontaneous breaking of cylindrical symmetry in an optically pumped laser' and 'dynamical structures of a photorefractive oscillator'?
525,0.7033584117889404,2,2,What is the relationship between 'R. M. Godun' and 'W. Chalupczak'?
550,0.6422574520111084,2,2,What is the relationship between 'generation of high frequency trains of chirped soliton like pulses in inhomogeneous and cascaded active fiber configurations' and 'long wavelength extension of cw pumped supercontinuum through soliton dispersive wave interactions'?
531,0.6887524127960205,2,2,What is the relationship between 'the quasi free 3he e e p reaction' and 'bound state m1 transitions in sd shell nuclei'?
522,0.7054610252380371,2,2,What is the relationship between 'S. W. Digel' and 'Thomas M. Dame'?
539,0.7107415199279785,2,2,What is the relationship between 'the eruptive bl lac object 0846 51w1 a gravitationally lensed qso' and 'D. Teyssier'?
529,0.7725481986999512,2,2,What is the relationship between 'Yan Wang' and 'nonequilibrium charge dynamics of light driven rings threaded by a magnetic flux'?
529,1.1034483909606934,2,2,What is the relationship between 'Aun Zaidi' and 'resonant second order nonlinear optical processes in quantum cascade lasers'?
528,0.8477611541748047,2,2,What is the relationship between 'the polarization of skylight an example from nature' and 'L.E.R. Petersson'?
539,0.7579772472381592,2,2,What is the relationship between 'Haowei Liu' and 'nonparaxial propagation of the chirped airy vortex beams in uniaxial crystal orthogonal to the optical axis'?
551,0.5645620822906494,2,2,What is the relationship between 'J. Th. van Loon' and 'an x ray expansion and proper motion study of the magellanic cloud supernova remnant j0509 6731 with the chandra x ray observatory'?
533,1.2448763847351074,2,2,What is the relationship between 'j1 j2 model energy correlations and order parameter fluctuations on finite lattices' and 'Luis O. Manuel'?
525,0.8842556476593018,2,2,What is the relationship between 'laser assisted pion decay' and 'A. Chahboune'?
524,0.7720770835876465,2,2,What is the relationship between 'statistical origin of classical mechanics and quantum mechanics' and 'George Fai'?
532,0.9310894012451172,2,2,What is the relationship between 'P E Karchin' and 'directional limits on persistent gravitational waves from advanced ligo s first observing run'?
532,0.8371279239654541,2,2,What is the relationship between 'first results from the 51cr neutrino source experiment with the gallex detector' and 'L. Carbone'?
541,0.522148847579956,2,2,What is the relationship between 'Martin B. Tarlie' and 'andreev interferometry as a probe of superconducting phase correlations in the pseudogap regime of the cuprates'?
541,0.9535648822784424,2,2,What is the relationship between 'W. L. Zhong' and 'linear magnetic birefringence and double excitonic transitions of the two dimensional antiferromagnet banif4'?
525,1.1006414890289307,2,2,What is the relationship between 'phase contrast radiography image modeling and optimization' and 'Clare A. Henderson'?
535,0.7219018936157227,2,2,What is the relationship between 'topological classification of gapped spin chains quantized berry phase as a local order parameter' and 'P.-A. Bares'?
541,1.1791882514953613,2,2,What is the relationship between 'deriving the electron density of the solar corona from the inversion of total brightness measurements' and 'direct correlations between coronal transients and interplanetary disturbances'?
539,0.7046177387237549,2,2,What is the relationship between 'effect of collective response on electron capture and excitation in collisions of highly charged ions with fullerenes' and 'Pablo D. Fainstein'?
553,0.6141881942749023,2,2,What is the relationship between 'Annie Ringvall-Moberg' and 'arxiv dipole and quadrupole moments of 73 78 cu as a test of the robustness of the z 28 shell closure near 78 ni'?
520,0.7809309959411621,2,2,What is the relationship between 'Andrew Francis' and 'theory of nonlinear surface spin waves'?
533,0.8822379112243652,2,2,What is the relationship between 'on classical description of radiation from neutral fermion with anomalous magnetic moment' and 'A. M. Egorov'?
529,0.6550564765930176,2,2,What is the relationship between 'nobel lecture how physical cosmology grew' and 'counterfactual rydberg gate for photons'?
567,0.723656177520752,2,2,What is the relationship between 'modification of generalized vector form factors and transverse charge densities of the nucleon in nuclear matter' and 'three and four body cluster models of hypernuclei using theg matrix λn interaction 9λbe 13λc 6λλhe and 10λλbe'?
519,0.6787552833557129,2,2,What is the relationship between 'I Brandus' and 'Javier Osca'?
521,0.515540599822998,2,2,What is the relationship between 'Jonathan L. Thron' and 'R. Ayad'?
521,0.6335842609405518,2,2,What is the relationship between 'Aniko Timar' and 'K. B. Quest'?
526,0.7735412120819092,2,2,What is the relationship between 'B. N. Poizner' and 'V. V. Kolosov'?
546,1.0972518920898438,2,2,What is the relationship between 'phonon confinement and electron transport in gaas based quantum cascade structures' and 'identification of higher order electronic coherences in semiconductors by their signature in four wave mixing signals'?
521,0.7194228172302246,2,2,What is the relationship between 'Robert Staraj' and 'Aihua W. Wood'?
520,0.6778450012207031,2,2,What is the relationship between 'R. Setola' and 'A. de Rosa'?
522,0.7306714057922363,2,2,What is the relationship between 'V. Peinová' and 'Isaac Balberg'?
554,0.7774183750152588,2,2,What is the relationship between 'hole propagation in the kitaev heisenberg model from quasiparticles in quantum neel states to non fermi liquid in the kitaev phase' and 'role of bloch waves in baryon number violating processes'?
527,0.6159751415252686,2,2,What is the relationship between 'generalized prism dispersion theory' and 'multimode pumping of optical parametric oscillators'?
537,0.8134026527404785,2,2,What is the relationship between 'scattering of a gaussian beam by a conducting spheroidal particle with non confocal dielectric coating' and 'Shogo Kozaki'?
541,0.8254127502441406,2,2,What is the relationship between 'dynamic density functional study of a driven colloidal particle in polymer solutions' and 'invariant properties of the percolation thresholds in the soft core hard core transition'?
521,0.7077949047088623,2,2,What is the relationship between 'Syo Kamata' and 'Giuseppe Lorusso'?
522,0.9970355033874512,2,2,What is the relationship between 'Frank Tramper' and 'Göran Östlin'?
518,2.038801431655884,2,2,What is the relationship between 'Gui-Jun Ding' and 'T. Hong'?
534,0.5751359462738037,2,2,What is the relationship between 'controlled electron acceleration in the bubble regime by optimizing plasma density' and 'probing quantum superposition states with few cycle laser pulses'?
540,0.580284833908081,2,2,What is the relationship between 'circulation control in magnetohydrodynamic rotating flows' and 'production of a 62 pbq 51cr low energy neutrino source for gallex'?
534,0.5525197982788086,2,2,What is the relationship between '0 4 dualities' and 'wakimoto modules for the affine superalgebra and noncritical n 2 strings'?
533,0.6682529449462891,2,2,What is the relationship between 'the components of mid and far infrared emission from s0 and early type shell galaxies' and 'Nuria Alvarez Crespo'?
518,1.220576286315918,2,2,What is the relationship between 'Nan Lu' and 'Min Qiu'?
521,0.7959613800048828,2,2,What is the relationship between 'James Barron' and 'precision measurements of pulsar dispersion'?
534,0.5822405815124512,2,2,What is the relationship between 'T. C. Koch' and 'gravitational lensing and the power spectrum of dark matter substructure insights from the ethos'?
541,0.6748080253601074,2,2,What is the relationship between 'A.J. Carrasco' and 'evidence for associated production of a single top quark and w boson in pp collisions at s 7 tev'?
527,1.783212423324585,2,2,What is the relationship between 'A. Dally' and 'scattering of electrons from hydride molecules ph3'?
539,0.7442560195922852,2,2,What is the relationship between 'H. Walter' and 'influence of exciton localization on recombination line shapes inxga1 xas gaas quantum wells as a model'?
536,0.615912675857544,2,2,What is the relationship between 'D. Galadí-Enríquez' and 'generation of highly symmetric cylindrically convergent shockwaves in water'?
527,0.8572051525115967,2,2,What is the relationship between 'displacement noise free gravitational wave detection' and 'C. M. VergelInfante'?
529,0.5647811889648438,2,2,What is the relationship between 'the πγ transition form factor and the pion wave function' and 'K. Otsuki'?
528,0.6703128814697266,2,2,What is the relationship between 'Omnia M. Nawwar' and 'performance analysis of fso communications under los blockage'?
531,0.8095862865447998,2,2,What is the relationship between 'E. D. Emtsova' and 'nonlinear dynamics of solitary waves in an extensible rod'?
527,0.5204381942749023,2,2,What is the relationship between 'Y. Azuma' and 'optical diagnostics of mercury jet for an intense proton target'?
554,1.1457374095916748,2,2,What is the relationship between 'A N Ivanov' and 'gauge and infrared properties of hadronic structure of nucleon in neutron beta decay to order o α π in standard v a effective theory with qed and linear sigma model of strong low energy interactions'?
542,1.2190556526184082,2,2,What is the relationship between 'Prasad L. Polavarapu' and 'measurement of the νμ charged current quasielastic cross section on carbon with the nd280 detector at t2k'?
537,0.7387981414794922,2,2,What is the relationship between 'harmonic emission with cyclotron satellite structure due to strong magnetic fields produced by ultra intense laser plasma interaction' and 'F. Koyama'?
522,0.764829158782959,2,2,What is the relationship between 'J. Borggreen' and 'U. Paffrath'?
531,0.7451004981994629,2,2,What is the relationship between 'point source and diffuse high energy neutrino emission from type iin supernovae' and 'P. Men'?
530,0.5666923522949219,2,2,What is the relationship between 'study of heat sources interacting in integrated circuits by laser mirage effect' and 'S.N. Santpur'?
528,0.8854725360870361,2,2,What is the relationship between 'K. Grotowski' and 'role ofh11 2 protons in144pm'?
532,0.754127025604248,3,3,Have the author 'Karoly Szego' cited or been cited by the work of the author 'L. Foldy' and what are those works?
531,0.5946974754333496,3,3,Have the author 'David Andrews' cited or been cited by the work of the author 'Gabrielle Provan' and what are those works?
534,0.7765614986419678,3,3,Have the author 'Raymond Goldstein' cited or been cited by the work of the author 'Zoltán Németh' and what are those works?
537,0.6939499378204346,3,3,Have the author 'G. J. Hunt' cited or been cited by the work of the author 'Stanley W. H. Cowley' and what are those works?
539,0.6760377883911133,3,3,Have the author 'Bengt U. Ö. Sonnerup' cited or been cited by the work of the author 'Wai-Leong Teh' and what are those works?
533,0.7718744277954102,3,3,Have the author 'Stefan Eriksson' cited or been cited by the work of the author 'Rumi Nakamura' and what are those works?
534,0.5676395893096924,3,3,Have the author 'Christopher Cully' cited or been cited by the work of the author 'Wolfgang Baumjohann' and what are those works?
535,0.7119038105010986,3,3,Have the author 'Eiji Akiyama' cited or been cited by the work of the author 'Ryo Kandori' and what are those works?
534,0.7094495296478271,3,3,Have the author 'Michihiro Takami' cited or been cited by the work of the author 'Tomoyuki Kudo' and what are those works?
536,0.977424144744873,3,3,Have the author 'Taichi Uyama' cited or been cited by the work of the author 'John P. Wisniewski' and what are those works?
534,0.5520775318145752,3,3,Have the author 'Taro Matsuo' cited or been cited by the work of the author 'Takuya Suenaga' and what are those works?
535,0.6071703433990479,3,3,Have the author 'Eugene Serabyn' cited or been cited by the work of the author 'Wolfgang Brandner' and what are those works?
537,0.8107321262359619,3,3,Have the author 'Nobuhiko Kusakabe' cited or been cited by the work of the author 'Jungmi Kwon' and what are those works?
534,0.6047594547271729,3,3,Have the author 'Ryuji Suzuki' cited or been cited by the work of the author 'Timothy D. Brandt' and what are those works?
535,1.1808607578277588,3,3,Have the author 'Shoken Miyama' cited or been cited by the work of the author 'Masayuki Kuzuhara' and what are those works?
